procode,gbcode,q101a1,q101b1,q101c1,q101d1,q101e1,q101f1,q101g1,q101h1,q101i1,q101j1,q101k1,q101l1,q101m1,q101a2,q101a3,q101a4,q101a5,q101a6,q201,q202,q203,q204,q205,q206,q207,q208,q209,q211,q212,q213,q301,q302,q304,q305,q306,q307,q308,q309,q310,q311,q312,q313,q314,q315,q316
11,110105,1,2,198903,13,1,4,2,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,6,48,4,1,2000,6,10,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199101,13,1,3,2,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,6,48,6,1,2000,7,6,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,195604,41,1,4,1,3,1,1,1,2003,2,2,3,3,-1,-1,2003,1,8,46,6,1,1600,7,8,4,2,-1,198202,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,196609,37,1,2,1,2,5,1,1,2011,2,2,3,-1,-1,-1,2011,4,-1,-1,-1,-1,-1,-1,-1,5,2,-1,198703,1,1,1,1,198807,3,1,2,0,2,2,2,4,2
11,110105,1,2,197403,51,1,4,1,2,3,1,1,2011,2,2,3,-1,-1,-1,2011,2,-1,-1,-1,-1,-1,-1,-1,9,2,-1,200010,1,2,-1,1,200611,7,3,1,0,1,1,3,3,2
11,110105,1,1,196101,41,1,3,1,2,1,1,1,2011,1,2,3,3,-1,-1,2011,1,8,46,6,1,1600,7,8,4,2,-1,198012,2,-9,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198010,14,1,3,1,2,1,1,1,2012,2,2,3,3,-1,-1,2007,1,8,46,6,1,2000,7,8,4,2,-1,200010,2,2,-1,1,200406,2,1,1,0,2,2,2,4,2
11,110105,1,1,196511,41,1,3,2,2,1,1,1,2009,2,2,3,-1,-1,-1,2009,1,8,46,6,1,2000,7,8,4,2,-1,198912,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,196403,41,1,4,1,2,1,1,1,2011,3,2,3,3,-1,-1,1984,1,8,46,6,1,1800,7,8,4,2,-1,198802,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198206,14,1,5,1,2,1,1,1,2011,1,2,3,-1,-1,-1,2011,1,8,46,6,1,2300,6,8,4,2,-1,200605,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197307,41,1,2,1,2,1,1,1,2011,3,2,3,3,3,-1,1993,1,8,46,6,1,2300,7,8,4,2,-1,199911,3,-9,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,196711,62,1,2,1,2,1,1,1,2012,1,2,3,3,-1,-1,1988,1,8,46,6,1,1600,7,8,4,2,-1,198706,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,195705,37,1,4,2,3,1,1,1,2011,1,2,3,-1,-1,-1,2011,1,8,46,6,1,1600,7,8,4,2,-1,199312,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,195708,37,1,3,1,2,1,1,1,2011,3,2,3,-1,-1,-1,2011,1,8,46,6,1,1500,7,8,4,2,-1,198104,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,196002,41,1,5,2,2,1,1,1,2012,2,2,3,3,-1,-1,2012,1,8,46,6,1,1600,7,8,4,2,-1,198102,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198408,62,1,3,1,2,1,1,1,2012,2,2,3,-1,-1,-1,2002,1,8,44,6,1,2500,6,16,4,2,-1,200712,1,2,-1,1,200902,7,2,1,1,3,3,1,2,1
11,110105,1,2,198906,15,1,4,2,2,5,1,1,2011,1,2,-1,-1,-1,-1,2011,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,201110,0,-1,-1,2,-1,-1,-1,-1,0,3,3,3,3,2
11,110105,1,1,199010,41,1,5,2,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,6,48,4,1,2000,6,10,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,197202,21,3,3,2,2,1,1,1,2006,1,2,3,-1,-1,-1,2004,1,6,48,4,1,2800,5.5,9,2,2,-1,199810,1,1,1,1,200004,7,2,1,0,1,3,1,3,1
11,110105,1,2,199006,13,1,5,2,2,1,1,1,2009,1,-1,-1,-1,-1,-1,2009,1,6,48,4,1,2800,6,11,2,3,-1,-9,-9,-1,-1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
11,110105,1,1,199412,13,1,3,2,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,7,48,6,1,2200,6.5,9,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198905,13,1,4,2,2,5,1,1,2009,1,2,-1,-1,-1,-1,2009,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200910,0,-1,-1,1,-9,10,-1,-1,0,3,3,3,3,2
11,110105,1,1,199304,41,1,3,2,2,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,7,46,6,1,1800,6.5,10,4,3,-1,-9,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199211,13,1,5,2,1,1,1,1,2009,2,-1,-1,-1,-1,-1,2009,1,6,48,6,1,3000,6,9,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198904,13,1,3,2,2,1,1,1,2010,1,2,-1,-1,-1,-1,2010,1,7,48,6,1,2800,6,10,2,2,-1,201202,0,-1,-1,2,-1,-1,-1,-1,0,3,3,3,3,2
11,110105,1,2,198807,14,1,3,1,2,1,1,1,2010,2,2,3,-1,-1,-1,2005,1,8,46,6,1,1500,6,8,4,3,-1,200604,1,1,2,1,200802,3,1,2,0,3,2,2,4,2
11,110105,1,2,198805,37,1,3,1,2,1,1,1,2012,1,2,3,-1,-1,-1,2012,1,8,46,6,1,1250,7,12,4,2,-1,200906,1,1,1,1,201009,3,1,1,0,3,2,3,4,2
11,110105,1,2,196510,41,1,2,1,2,1,1,1,2010,2,2,3,3,-1,-1,2010,1,8,45,6,1,1300,5,12,9,2,-1,198901,2,2,-1,1,199302,2,2,1,0,1,2,2,4,2
11,110105,1,2,198010,23,20,6,2,2,1,1,1,2001,2,2,3,-1,-1,-1,2001,1,13,30,6,1,2900,5,8,7,1,3,200601,1,2,-1,1,200806,7,2,1,0,2,2,2,4,1
11,110105,1,2,196910,34,1,2,1,2,1,1,1,2007,1,2,3,-1,-1,-1,2007,1,8,44,5,1,2000,7,8,4,2,-1,199401,1,2,-1,1,199605,7,3,1,0,1,3,2,2,1
11,110105,1,2,197508,51,1,2,1,2,1,1,1,2003,2,2,3,-1,-1,-1,2003,1,8,46,6,1,1500,6,8,2,2,-1,199609,1,1,1,1,199808,3,2,2,0,3,3,3,4,1
11,110105,1,2,198611,13,1,6,2,2,1,1,1,2009,1,2,-1,-1,-1,-1,2009,1,7,30,4,1,4800,6,10,2,2,-1,201110,0,-1,-1,1,-9,7,2,1,0,3,3,3,3,2
11,110105,1,1,197908,42,1,7,2,2,1,1,1,2000,1,2,-1,-1,-1,-1,2000,1,13,20,6,1,5000,5.5,10,2,1,1,200706,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198906,13,1,4,2,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,6,48,4,1,2000,6,10,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198509,13,1,5,2,2,1,1,1,2009,1,2,-1,-1,-1,-1,2009,1,6,48,4,1,2600,6.5,12,5,2,-1,200705,0,-1,-1,2,-1,-1,-1,-1,0,2,2,2,4,2
11,110105,1,1,199001,13,1,4,2,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,6,48,4,1,2000,6,10,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198609,13,1,4,2,2,1,1,1,2010,1,2,-1,-1,-1,-1,2010,1,6,48,4,1,2000,6,10,4,3,-1,201002,0,-1,-1,1,-9,10,-1,-1,0,3,3,3,4,1
11,110105,1,2,197611,22,1,7,1,2,1,1,1,2009,1,2,3,-1,-1,-1,2009,1,11,48,3,1,3000,5,8,7,1,1,200601,1,2,-1,2,-1,-1,-1,-1,0,3,2,2,4,2
11,110105,1,2,198607,61,1,3,1,2,3,1,1,2012,1,2,3,-1,-1,-1,2008,2,-1,-1,-1,-1,-1,-1,-1,5,2,-1,200805,1,2,-1,2,-1,-1,-1,-1,0,1,2,2,1,1
11,110105,1,2,197603,37,1,4,1,2,1,1,1,2012,1,2,3,-1,-1,-1,2006,1,8,48,4,1,1800,6,8,4,2,-1,200106,1,1,2,1,200301,3,1,2,0,1,2,1,1,1
11,110105,1,2,196803,13,3,3,1,2,1,1,1,2010,1,2,3,3,3,-1,2003,1,8,44,4,1,1500,6,8,2,2,-1,199005,3,-1,-1,1,201109,7,2,1,0,3,3,2,3,2
11,110105,1,2,198007,22,1,6,1,2,1,1,1,2011,1,2,3,3,-1,-1,2009,1,13,48,10,1,3000,5,8,1,1,1,200701,2,-1,-1,1,201201,7,2,1,0,2,2,2,4,2
11,110105,1,1,197805,37,1,3,1,2,1,1,1,2012,1,2,3,3,-1,-1,1996,1,8,48,6,1,2000,5.5,6,1,1,3,200205,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197707,41,1,4,1,2,1,1,1,2011,1,2,3,3,-1,-1,1991,1,8,48,6,1,2000,4,10,1,2,-1,199805,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198412,32,1,7,2,2,5,1,1,2010,1,2,3,-1,-1,-1,2010,4,-1,-1,-1,-1,-1,-1,-1,4,2,-1,201005,1,2,-1,1,201110,7,2,2,0,2,2,3,3,2
11,110105,1,1,197607,23,14,6,1,2,1,1,1,2010,1,2,3,-1,-1,-1,2006,1,8,48,6,1,3000,6,8,4,2,-1,200801,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,196003,13,1,2,1,2,1,1,1,2009,1,2,3,3,3,-1,2009,1,8,45,4,1,1598,7,8,1,2,-1,198211,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,196505,13,1,3,1,2,1,1,1,2009,1,2,3,-1,-1,-1,1985,1,8,48,6,1,3000,7,10,1,1,3,198910,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,196912,41,1,2,1,2,1,1,1,2008,1,2,3,3,-1,-1,1989,1,8,48,6,1,3000,5,8,1,2,-1,199011,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198510,22,1,7,1,2,5,1,1,2012,1,2,3,-1,-1,-1,2009,4,-1,-1,-1,-1,-1,-1,-1,5,1,3,201010,1,2,-1,2,-1,-1,-1,-1,0,2,2,2,3,2
11,110105,1,2,198002,13,1,3,1,2,1,1,1,2004,1,2,3,-1,-1,-1,1998,1,8,45,6,1,1598,7,8,1,1,2,199810,1,2,-1,1,200201,3,1,2,0,2,2,2,4,2
11,110105,1,1,198006,41,1,4,1,2,1,1,1,2009,1,2,3,3,-1,-1,1998,1,8,48,4,1,2500,7,10,6,2,-1,200510,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197412,41,1,4,1,2,1,1,1,2012,1,2,3,3,-1,-1,2000,1,8,48,6,1,3000,7,10,1,2,-1,199311,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,196310,12,1,4,2,2,1,1,1,2002,1,2,3,3,-1,-1,2002,1,8,48,6,1,3000,7,10,1,2,-1,199201,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,197512,22,14,6,1,2,1,1,1,2009,1,2,3,-1,-1,-1,2000,1,13,20,4,1,2000,5,8,2,2,-1,200801,1,2,-1,2,-1,-1,-1,-1,0,2,2,2,3,1
11,110105,1,2,197411,41,1,3,1,2,5,1,1,2010,1,2,3,-1,-1,-1,2009,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,201006,1,2,-1,2,-1,-1,-1,-1,0,2,2,2,3,2
11,110105,1,2,198309,15,1,4,1,2,5,1,1,2009,1,2,3,3,-1,-1,2003,4,-1,-1,-1,-1,-1,-1,-1,1,1,1,200510,2,-1,-1,2,-1,-1,-1,-1,0,2,2,2,3,2
11,110105,1,2,197203,41,1,1,1,2,5,1,1,2008,1,2,3,-1,-1,-1,2008,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,199508,1,2,-1,1,200508,2,1,1,0,1,2,2,4,1
11,110105,1,2,197910,41,1,3,1,2,1,1,1,2009,1,2,3,3,3,-1,2009,1,8,48,5,1,1900,7,12,2,2,-1,200204,3,-1,-1,1,200802,2,1,1,0,2,2,2,4,1
11,110105,1,2,198610,62,1,3,2,2,5,1,1,2011,1,2,-1,-1,-1,-1,2011,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,201102,0,-1,-1,2,-1,-1,-1,-1,0,2,2,2,4,1
11,110105,1,2,199301,41,1,4,1,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,1,61,6,4,2000,7,8,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,196510,42,1,3,1,2,5,1,1,2009,1,2,3,3,-1,-1,2009,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,198310,2,-1,-1,1,198612,2,1,1,0,2,2,2,4,1
11,110105,1,1,198112,41,1,3,1,2,1,1,1,2010,1,2,3,3,3,-1,2010,1,6,48,5,1,4800,7,10,2,2,-1,200301,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,196904,14,1,2,1,2,1,1,1,2006,1,2,3,3,-1,-1,2006,1,6,42,5,3,4500,7,12,2,2,-1,199402,2,-1,-1,1,200303,2,1,1,0,3,3,3,4,1
11,110105,1,2,198107,41,1,3,1,2,1,1,1,2008,1,2,3,-1,-1,-1,2008,1,7,43,6,1,2500,6,12,2,2,-1,200704,1,2,-1,1,200901,7,3,1,0,3,2,2,1,1
11,110105,1,2,199010,41,1,3,1,2,5,1,1,2011,1,2,3,-1,-1,-1,2011,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,201001,1,2,-1,1,201009,7,3,1,0,1,2,2,1,1
11,110105,1,1,197904,42,1,3,1,2,1,1,1,2010,1,2,3,-1,-1,-1,2002,1,4,47,5,4,5000,7,10,2,2,-1,200410,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,197805,41,1,3,1,2,1,1,1,2002,1,2,3,3,-1,-1,2002,1,8,45,6,1,1500,6,8,2,2,-1,199802,2,-1,-1,1,200501,3,1,1,0,1,2,2,1,1
11,110105,1,2,198107,13,1,3,1,2,5,1,1,2006,1,2,3,3,-1,-1,2006,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200401,2,-1,-1,1,201104,7,3,1,0,1,2,2,1,1
11,110105,1,1,196811,34,1,3,1,2,1,1,1,2002,1,2,3,3,-1,-1,2002,1,4,47,5,4,4000,7,9,2,2,-1,199310,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198001,41,1,3,1,2,5,1,1,2010,1,2,3,3,-1,-1,2000,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200605,2,-1,-1,1,201002,7,2,1,0,2,2,2,4,1
11,110105,1,1,198003,41,1,3,1,2,1,1,1,2011,1,2,3,3,3,-1,2002,1,6,48,5,1,3500,7,10,2,2,-1,200312,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198301,23,1,3,1,2,5,1,1,2012,1,2,3,-1,-1,-1,2012,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200501,1,2,-1,1,200701,3,1,1,0,3,3,3,4,1
11,110105,1,2,197409,41,1,3,1,2,5,1,1,2007,1,2,3,-1,-1,-1,2007,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,199705,1,2,-1,1,200008,3,1,1,0,2,2,2,4,1
11,110105,1,1,198602,41,1,3,1,2,1,1,1,2012,1,2,3,-1,-1,-1,2012,1,6,42,5,3,3000,7,10,2,2,-1,200502,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198503,34,1,3,1,2,5,1,1,2009,1,2,3,-1,-1,-1,2009,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200802,1,2,-1,1,201102,3,1,1,0,2,2,1,4,1
11,110105,1,1,197102,41,1,3,1,2,1,1,1,2010,1,2,3,3,-1,-1,1998,1,6,48,5,1,3800,7,10,2,2,-1,199411,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,197808,37,1,3,1,2,1,1,1,1997,1,2,3,-1,-1,-1,1997,1,6,42,5,3,4000,7,8,2,2,-1,200210,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198708,42,1,3,1,2,5,1,1,2007,1,2,3,3,-1,-1,2005,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200805,2,-1,-1,1,201106,7,2,6,0,2,2,1,1,2
11,110105,1,1,199204,13,1,3,1,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2009,1,8,46,4,1,1600,3.5,12,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198803,13,1,3,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2008,1,8,46,4,1,1600,3.5,12,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199204,13,1,3,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,8,46,4,1,1600,3.5,12,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198510,13,1,4,1,1,1,1,1,2012,1,-1,-1,-1,-1,-1,2012,1,8,46,4,1,1600,3.5,12,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198709,41,1,3,1,1,1,1,1,2012,1,-1,-1,-1,-1,-1,2012,1,8,46,4,1,1600,3.5,12,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199412,41,1,5,2,1,1,1,1,2012,1,-1,-1,-1,-1,-1,2012,1,8,46,4,1,1600,7,8,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199501,62,1,3,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,8,46,4,1,1600,3.5,12,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199501,62,1,3,1,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,8,46,6,1,1600,3.5,12,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,198904,62,1,3,1,1,1,1,1,2012,1,-1,-1,-1,-1,-1,2012,1,8,46,4,1,1200,3.5,12,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,197203,41,1,3,1,2,1,1,1,2010,1,2,-1,-1,-1,-1,2010,1,8,48,6,1,1800,5,8,2,3,-1,199505,0,-1,-1,2,-1,-1,-1,-1,0,3,3,3,3,1
11,110105,1,2,198204,42,1,3,1,2,5,1,1,2011,1,2,3,-1,-1,-1,2011,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200805,1,2,-1,1,200912,3,1,2,0,3,3,3,3,2
11,110105,1,2,198307,14,1,3,1,2,1,1,1,2009,1,2,3,3,-1,-1,2009,1,6,41,6,4,6000,5,9,2,3,-1,200401,2,-1,-1,1,201007,7,3,1,0,3,3,3,3,1
11,110105,1,2,196904,14,1,3,1,2,5,1,1,2010,1,2,3,-1,-1,-1,2010,4,-1,-1,-1,-1,-1,-1,-1,2,3,-1,199105,1,2,-1,2,-1,-1,-1,-1,0,3,3,3,3,1
11,110105,1,2,198604,37,1,3,1,2,1,1,1,2011,1,2,-1,-1,-1,-1,2011,1,8,45,6,1,2000,5,8,2,2,-1,201110,0,-1,-1,2,-1,-1,-1,-1,0,3,3,3,3,2
11,110105,1,2,196503,33,1,3,1,2,1,1,1,2009,1,2,3,-1,-1,-1,2009,1,6,48,6,1,2000,6,8,2,2,-1,198403,1,1,2,1,198710,3,1,2,0,1,2,2,1,1
11,110105,1,2,197609,41,1,3,1,2,1,1,1,2010,1,2,3,-1,-1,-1,2008,1,8,48,6,1,2000,6,8,2,2,-1,200409,1,2,-1,1,200605,7,2,1,0,1,2,2,3,2
11,110105,1,1,199004,51,1,3,1,1,1,1,1,2009,1,-1,-1,-1,-1,-1,2009,1,6,48,5,1,2800,6,8,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,197609,32,1,3,1,2,1,1,1,2009,1,2,3,3,-1,-1,2009,1,6,48,6,1,2500,6,9,2,2,-1,199610,2,2,-1,1,200001,3,3,1,0,3,3,3,3,1
11,110105,1,2,199301,14,1,3,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,8,43,5,1,1800,7,9,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198709,13,1,3,1,2,1,1,1,2012,1,2,-1,-1,-1,-1,2012,1,8,48,6,1,2000,5,8,2,3,-1,201001,0,-1,-1,1,-9,7,3,1,0,3,3,3,3,2
11,110105,1,2,198602,44,1,6,1,2,1,1,1,2011,1,2,-1,-1,-1,-1,2011,1,8,48,5,1,3000,5,8,2,2,-1,201005,0,-1,-1,1,-9,7,2,1,0,3,3,3,3,2
11,110105,1,2,198905,37,1,3,1,1,1,1,1,2009,1,-1,-1,-1,-1,-1,2009,1,6,48,5,1,2000,6,8,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,199305,41,1,3,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,6,48,5,1,2800,6,8,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198902,34,1,3,1,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,6,48,6,1,2600,6,8,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198803,41,1,3,1,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,7,48,5,1,1800,6,7,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198307,13,1,3,1,2,4,1,1,2011,1,2,-1,-1,-1,-1,2011,3,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200610,0,-1,-1,1,-9,7,3,1,0,3,3,3,3,1
11,110105,1,2,199109,15,1,3,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,6,48,5,1,2600,6,8,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198812,34,1,3,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,7,43,5,1,2500,7,10,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198201,41,1,4,1,2,5,1,1,2011,1,2,3,-1,-1,-1,2011,4,-1,-1,-1,-1,-1,-1,-1,2,3,-1,200701,1,2,-1,1,200801,3,3,1,0,3,3,3,3,1
11,110105,1,2,197012,41,1,3,1,2,5,1,1,2011,1,2,3,3,-1,-1,2011,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,199210,2,-1,-1,1,200304,3,1,1,0,3,3,3,3,2
11,110105,1,2,199205,14,1,3,1,1,1,1,1,2011,1,-1,-1,-1,-1,-1,2011,1,7,45,6,1,1800,6,8,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,197702,34,1,3,1,2,1,1,1,2011,1,2,3,-1,-1,-1,2011,1,7,48,5,1,2300,6,8,2,3,-1,200405,1,2,-1,1,200602,3,3,1,0,1,2,2,4,1
11,110105,1,2,198005,34,1,3,1,2,1,1,1,2011,1,2,3,-1,-1,-1,2011,1,10,64,6,1,1900,5,8,2,3,-1,200305,1,2,-1,1,200501,3,3,1,0,3,3,3,3,1
11,110105,1,2,197310,37,1,3,1,2,1,1,1,2010,1,2,3,-1,-1,-1,2010,1,6,43,5,1,3000,7,10,2,2,-1,199510,1,2,-1,1,199612,3,1,1,0,2,3,3,3,2
11,110105,1,2,199011,42,1,3,1,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,7,43,5,1,2300,6,8,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,199405,13,1,3,1,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,8,43,6,1,1600,6,9,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,2,198111,37,1,3,1,2,5,1,1,2011,1,2,3,-1,-1,-1,2011,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200412,1,2,-1,2,-1,-1,-1,-1,0,3,3,3,3,1
11,110105,1,2,198106,34,1,4,1,2,1,1,1,2011,1,2,3,-1,-1,-1,2011,1,6,42,5,3,4000,5,8,2,2,-1,199603,1,2,-1,1,199810,3,2,1,0,2,3,3,3,1
11,110105,1,2,198111,34,1,3,1,2,1,1,1,2010,1,2,-1,-1,-1,-1,2010,1,6,43,5,1,1800,6,9,2,2,-1,200905,0,-9,2,2,-1,-1,-1,-1,0,1,2,2,3,2
11,110105,1,2,198001,37,1,3,1,2,5,1,1,2010,1,2,3,-1,-1,-1,2010,4,-1,-1,-1,-1,-1,-1,-1,2,2,-1,200310,1,2,-1,1,201110,3,2,1,0,3,3,3,3,2
11,110105,1,1,198808,37,1,3,1,1,1,1,1,2010,1,-1,-1,-1,-1,-1,2010,1,6,48,5,1,2800,6,8,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,110105,1,1,199006,41,1,3,1,1,1,1,1,2009,1,-1,-1,-1,-1,-1,2009,1,6,48,5,1,2000,6,8,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
